product.sku,product.model,product.product_ring_id,product.status,product.sort_order,product.manufacturer_id,product_to_category.category_name,product.image,product.image_alt,product_image.image.1,product_image.image.2,product_image.image.3,product_image.image.4,product_image.image.5,product_image.image.6,product_image.image.7,product_image.image.8,product_image.image_alt.1,product_image.image_alt.2,product_image.image_alt.3,product_image.image_alt.4,product_image.image_alt.5,product_image.image_alt.6,product_image.image_alt.7,product_image.image_alt.8,product.alapar,product.szorzo,product.tax_class_id,product.gross_price,product.quantity_2,product.instock_status_id,product.minimum,product.shipping,product.available,product.date_available,product_description.name.hu,product_description.quantity_name.hu,product_description.short_description.hu,product_description.description.hu,product_special.price.1,product.product_class_id,attr_values.meret.hu,attr_values.meret_ruha.hu,attr_values.szin.hu
5168_02,827399295813,5168_01,1,-5168,Vans,Férfi ruházat ||| Rövidnadrág;Outlet ||| Akciós férfi ruha,product/2017/5168_1.jpg,Vans Fremont Surf-N-Short Graphite,product/2017/5168_2.jpg,product/2017/5168_3.jpg,product/2017/5168_4.jpg,product/2017/5168_5.jpg,,,,,Vans Fremont Surf-N-Short Graphite,Vans Fremont Surf-N-Short Graphite,Vans Fremont Surf-N-Short Graphite,Vans Fremont Surf-N-Short Graphite,Vans Fremont Surf-N-Short Graphite,Vans Fremont Surf-N-Short Graphite,Vans Fremont Surf-N-Short Graphite,Vans Fremont Surf-N-Short Graphite,11803.1496063,1.5,27,14990,1,0,1,1,1,2016-06-03 13:22:49,Vans Fremont Surf-N-Short Graphite,db,,,7078.74015748,ruhazat,"","38","Szürke"
5358_15,700053843608,5358_01,1,-5358,Vans,Férfi cipő;Női cipő,product/2017/5358_1.jpg,Vans Old Skool Black/Black,product/2017/5358_2.jpg,product/2017/5358_3.jpg,product/2017/5358_4.jpg,product/2017/5358_5.jpg,,,,,Vans Old Skool Black/Black,Vans Old Skool Black/Black,Vans Old Skool Black/Black,Vans Old Skool Black/Black,Vans Old Skool Black/Black,Vans Old Skool Black/Black,Vans Old Skool Black/Black,Vans Old Skool Black/Black,14165.3543307,1.5,27,17990,1,0,1,1,1,2017-08-15 11:13:07,Vans Old Skool Black/Black,db,,,11330.7086614,cipo,"44,5","","Fekete"
5487_07,766182062570,5487_01,1,-5487,Vans,Férfi cipő,product/2017/5487_1.jpg,Vans Atwood (Canvas) Black/White,product/2017/5487_2.jpg,product/2017/5487_3.jpg,product/2017/5487_4.jpg,product/2017/5487_5.jpg,,,,,Vans Atwood (Canvas) Black/White,Vans Atwood (Canvas) Black/White,Vans Atwood (Canvas) Black/White,Vans Atwood (Canvas) Black/White,Vans Atwood (Canvas) Black/White,Vans Atwood (Canvas) Black/White,Vans Atwood (Canvas) Black/White,Vans Atwood (Canvas) Black/White,12590.5511811,1.5,27,15990,3,0,1,1,1,2017-10-26 12:45:24,Vans Atwood (Canvas) Black/White,db,,,10070.8661417,cipo,"42,5","","Fekete"
5495_01,827399406899,,1,-5495,Vans,Kiegészítő ||| Napszemüveg,product/2017/5495_1.jpg,Vans Spicoli 4 Shades Matte Black/Silver Mirror,product/2017/5495_2.jpg,,,,,,,,Vans Spicoli 4 Shades Matte Black/Silver Mirror,Vans Spicoli 4 Shades Matte Black/Silver Mirror,Vans Spicoli 4 Shades Matte Black/Silver Mirror,Vans Spicoli 4 Shades Matte Black/Silver Mirror,Vans Spicoli 4 Shades Matte Black/Silver Mirror,Vans Spicoli 4 Shades Matte Black/Silver Mirror,Vans Spicoli 4 Shades Matte Black/Silver Mirror,Vans Spicoli 4 Shades Matte Black/Silver Mirror,2748.03149606,1.5,27,3490,53,0,1,1,1,2017-04-26 12:15:38,Vans Spicoli 4 Shades Matte Black/Silver Mirror,db,,,2196.8503937,ruhazat,"","-","Fekete"
5686_01,700054981392,,1,-5686,Vans,Férfi ruházat ||| Rövidnadrág;Outlet ||| Akciós férfi ruha,product/2017/5686_1.jpg,Vans Tremain Dark Slate,product/2017/5686_2.jpg,product/2017/5686_3.jpg,,,,,,,Vans Tremain Dark Slate,Vans Tremain Dark Slate,Vans Tremain Dark Slate,Vans Tremain Dark Slate,Vans Tremain Dark Slate,Vans Tremain Dark Slate,Vans Tremain Dark Slate,Vans Tremain Dark Slate,12590.5511811,1.5,27,15990,1,0,1,1,1,2015-06-24 10:00:04,Vans Tremain Dark Slate,db,,,7866.14173228,ruhazat,"","30","Szürke"
5700_01,700054982283,,1,-5700,Vans,Férfi ruházat ||| Rövidnadrág;Outlet ||| Akciós férfi ruha,product/2017/5700_1.jpg,Vans Tremain Frost Grey,product/2017/5700_2.jpg,product/2017/5700_3.jpg,,,,,,,Vans Tremain Frost Grey,Vans Tremain Frost Grey,Vans Tremain Frost Grey,Vans Tremain Frost Grey,Vans Tremain Frost Grey,Vans Tremain Frost Grey,Vans Tremain Frost Grey,Vans Tremain Frost Grey,12590.5511811,1.5,27,15990,1,0,1,1,1,2015-06-24 10:04:21,Vans Tremain Frost Grey,db,,,7866.14173228,ruhazat,"","30","Szürke"
5700_02,700054982306,5700_01,1,-5700,Vans,Férfi ruházat ||| Rövidnadrág;Outlet ||| Akciós férfi ruha,product/2017/5700_1.jpg,Vans Tremain Frost Grey,product/2017/5700_2.jpg,product/2017/5700_3.jpg,,,,,,,Vans Tremain Frost Grey,Vans Tremain Frost Grey,Vans Tremain Frost Grey,Vans Tremain Frost Grey,Vans Tremain Frost Grey,Vans Tremain Frost Grey,Vans Tremain Frost Grey,Vans Tremain Frost Grey,12590.5511811,1.5,27,15990,1,0,1,1,1,2015-06-24 10:04:21,Vans Tremain Frost Grey,db,,,7866.14173228,ruhazat,"","32","Szürke"
5704_01,5704049435261,,1,-5704,Vans,Férfi ruházat ||| Rövidnadrág;Outlet ||| Akciós férfi ruha,product/2017/5704_1.jpg,Vans Getting Crit Classic Blue,product/2017/5704_2.jpg,product/2017/5704_3.jpg,product/2017/5704_4.jpg,,,,,,Vans Getting Crit Classic Blue,Vans Getting Crit Classic Blue,Vans Getting Crit Classic Blue,Vans Getting Crit Classic Blue,Vans Getting Crit Classic Blue,Vans Getting Crit Classic Blue,Vans Getting Crit Classic Blue,Vans Getting Crit Classic Blue,12590.5511811,1.5,27,15990,1,0,1,1,1,2015-06-26 14:45:09,Vans Getting Crit Classic Blue,db,,,6291.33858268,ruhazat,"","33","Kék"
5742_01,190284780177,,1,-5742,Vans,Kiegészítő ||| Napszemüveg,product/2017/5742_1.jpg,Vans Spicoli 4 Shades Translucent Honeytortoise/Royal Blue Mirror,product/2017/5742_2.jpg,,,,,,,,Vans Spicoli 4 Shades Translucent Honeytortoise/Royal Blue Mirror,Vans Spicoli 4 Shades Translucent Honeytortoise/Royal Blue Mirror,Vans Spicoli 4 Shades Translucent Honeytortoise/Royal Blue Mirror,Vans Spicoli 4 Shades Translucent Honeytortoise/Royal Blue Mirror,Vans Spicoli 4 Shades Translucent Honeytortoise/Royal Blue Mirror,Vans Spicoli 4 Shades Translucent Honeytortoise/Royal Blue Mirror,Vans Spicoli 4 Shades Translucent Honeytortoise/Royal Blue Mirror,Vans Spicoli 4 Shades Translucent Honeytortoise/Royal Blue Mirror,2748.03149606,1.5,27,3490,67,0,1,1,1,2017-04-26 12:04:08,Vans Spicoli 4 Shades Translucent Honeytortoise/Royal Blue Mirror,db,,,1960.62992126,ruhazat,"","-","Barna"
5807_03,617932406093,5807_01,1,-5807,Vans,Férfi cipő,product/2017/5807_1.jpg,Vans Half Cab Pro Black/White/Red,product/2017/5807_2.jpg,product/2017/5807_3.jpg,product/2017/5807_4.jpg,product/2017/5807_5.jpg,,,,,Vans Half Cab Pro Black/White/Red,Vans Half Cab Pro Black/White/Red,Vans Half Cab Pro Black/White/Red,Vans Half Cab Pro Black/White/Red,Vans Half Cab Pro Black/White/Red,Vans Half Cab Pro Black/White/Red,Vans Half Cab Pro Black/White/Red,Vans Half Cab Pro Black/White/Red,17314.9606299,1.5,27,21990,1,0,1,1,1,2017-02-08 11:20:33,Vans Half Cab Pro Black/White/Red,db,,,13850.3937008,cipo,"42","","Fekete"
5969_02,706420002029,5969_01,1,-5969,Vans,Férfi ruházat ||| Póló;Outlet ||| Akciós férfi ruha,product/2017/5969_1.jpg,Vans Sk8 Ball Cardinal,product/2017/5969_2.jpg,product/2017/5969_3.jpg,,,,,,,Vans Sk8 Ball Cardinal,Vans Sk8 Ball Cardinal,Vans Sk8 Ball Cardinal,Vans Sk8 Ball Cardinal,Vans Sk8 Ball Cardinal,Vans Sk8 Ball Cardinal,Vans Sk8 Ball Cardinal,Vans Sk8 Ball Cardinal,5503.93700787,1.5,27,6990,1,0,1,1,1,2015-10-24 13:17:12,Vans Sk8 Ball Cardinal,db,,,3141.73228346,ruhazat,"","S","Piros"
6058_01,190284376745,,1,-6058,Vans,Férfi cipő;Női cipő,product/2017/6058_1.jpg,Vans ISO 1.5 (Mesh) Black,product/2017/6058_2.jpg,product/2017/6058_3.jpg,product/2017/6058_4.jpg,product/2017/6058_5.jpg,,,,,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,17314.9606299,1.5,27,21990,1,0,1,1,1,2017-04-19 14:37:03,Vans ISO 1.5 (Mesh) Black,db,,,13850.3937008,cipo,"36","","Fekete"
6058_04,190284376813,6058_01,1,-6058,Vans,Férfi cipő;Női cipő,product/2017/6058_1.jpg,Vans ISO 1.5 (Mesh) Black,product/2017/6058_2.jpg,product/2017/6058_3.jpg,product/2017/6058_4.jpg,product/2017/6058_5.jpg,,,,,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,17314.9606299,1.5,27,21990,1,0,1,1,1,2017-06-22 12:50:05,Vans ISO 1.5 (Mesh) Black,db,,,13850.3937008,cipo,"38","","Fekete"
6058_05,190284376837,6058_01,1,-6058,Vans,Férfi cipő;Női cipő,product/2017/6058_1.jpg,Vans ISO 1.5 (Mesh) Black,product/2017/6058_2.jpg,product/2017/6058_3.jpg,product/2017/6058_4.jpg,product/2017/6058_5.jpg,,,,,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,17314.9606299,1.5,27,21990,2,0,1,1,1,2017-04-19 14:37:03,Vans ISO 1.5 (Mesh) Black,db,,,13850.3937008,cipo,"38,5","","Fekete"
6058_06,190284376851,6058_01,1,-6058,Vans,Férfi cipő;Női cipő,product/2017/6058_1.jpg,Vans ISO 1.5 (Mesh) Black,product/2017/6058_2.jpg,product/2017/6058_3.jpg,product/2017/6058_4.jpg,product/2017/6058_5.jpg,,,,,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,17314.9606299,1.5,27,21990,1,0,1,1,1,2017-06-22 12:50:05,Vans ISO 1.5 (Mesh) Black,db,,,13850.3937008,cipo,"39","","Fekete"
6058_07,190284376899,6058_01,1,-6058,Vans,Férfi cipő;Női cipő,product/2017/6058_1.jpg,Vans ISO 1.5 (Mesh) Black,product/2017/6058_2.jpg,product/2017/6058_3.jpg,product/2017/6058_4.jpg,product/2017/6058_5.jpg,,,,,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,17314.9606299,1.5,27,21990,1,0,1,1,1,2017-04-19 14:37:03,Vans ISO 1.5 (Mesh) Black,db,,,13850.3937008,cipo,"40","","Fekete"
6058_14,190284377124,6058_01,1,-6058,Vans,Férfi cipő;Női cipő,product/2017/6058_1.jpg,Vans ISO 1.5 (Mesh) Black,product/2017/6058_2.jpg,product/2017/6058_3.jpg,product/2017/6058_4.jpg,product/2017/6058_5.jpg,,,,,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,17314.9606299,1.5,27,21990,1,0,1,1,1,2017-07-07 15:15:48,Vans ISO 1.5 (Mesh) Black,db,,,13850.3937008,cipo,"44,5","","Fekete"
6058_15,190284377155,6058_01,1,-6058,Vans,Férfi cipő;Női cipő,product/2017/6058_1.jpg,Vans ISO 1.5 (Mesh) Black,product/2017/6058_2.jpg,product/2017/6058_3.jpg,product/2017/6058_4.jpg,product/2017/6058_5.jpg,,,,,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,17314.9606299,1.5,27,21990,1,0,1,1,1,2017-05-31 12:02:38,Vans ISO 1.5 (Mesh) Black,db,,,13850.3937008,cipo,"45","","Fekete"
6058_16,190284377193,6058_01,1,-6058,Vans,Férfi cipő;Női cipő,product/2017/6058_1.jpg,Vans ISO 1.5 (Mesh) Black,product/2017/6058_2.jpg,product/2017/6058_3.jpg,product/2017/6058_4.jpg,product/2017/6058_5.jpg,,,,,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,Vans ISO 1.5 (Mesh) Black,17314.9606299,1.5,27,21990,1,0,1,1,1,2017-04-19 14:37:03,Vans ISO 1.5 (Mesh) Black,db,,,13850.3937008,cipo,"46","","Fekete"
6172_01,888656787793,,1,-6172,Vans,Férfi cipő;Női cipő;Outlet ||| Akciós férfi cipő;Outlet ||| Akciós női cipő,product/2017/6172_1.jpg,Vans ISO 1.5 Mono Pewter,product/2017/6172_2.jpg,product/2017/6172_3.jpg,product/2017/6172_4.jpg,product/2017/6172_5.jpg,,,,,Vans ISO 1.5 Mono Pewter,Vans ISO 1.5 Mono Pewter,Vans ISO 1.5 Mono Pewter,Vans ISO 1.5 Mono Pewter,Vans ISO 1.5 Mono Pewter,Vans ISO 1.5 Mono Pewter,Vans ISO 1.5 Mono Pewter,Vans ISO 1.5 Mono Pewter,16527.5590551,1.5,27,20990,1,0,1,1,1,2017-01-02 17:25:25,Vans ISO 1.5 Mono Pewter,db,,,11015.7480315,cipo,"40","","Szürke"
6174_03,190287253623,6174_01,1,-6174,Vans,Férfi cipő;Női cipő,product/2017/6174_1.jpg,Vans ISO 1.5 Mono Black,product/2017/6174_2.jpg,product/2017/6174_3.jpg,product/2017/6174_4.jpg,product/2017/6174_5.jpg,,,,,Vans ISO 1.5 Mono Black,Vans ISO 1.5 Mono Black,Vans ISO 1.5 Mono Black,Vans ISO 1.5 Mono Black,Vans ISO 1.5 Mono Black,Vans ISO 1.5 Mono Black,Vans ISO 1.5 Mono Black,Vans ISO 1.5 Mono Black,17314.9606299,1.5,27,21990,1,0,1,1,1,2017-04-10 08:13:26,Vans ISO 1.5 Mono Black,db,,,13850.3937008,cipo,"37","","Fekete"
6174_14,190287258185,6174_01,1,-6174,Vans,Férfi cipő;Női cipő,product/2017/6174_1.jpg,Vans ISO 1.5 Mono Black,product/2017/6174_2.jpg,product/2017/6174_3.jpg,product/2017/6174_4.jpg,product/2017/6174_5.jpg,,,,,Vans ISO 1.5 Mono Black,Vans ISO 1.5 Mono Black,Vans ISO 1.5 Mono Black,Vans ISO 1.5 Mono Black,Vans ISO 1.5 Mono Black,Vans ISO 1.5 Mono Black,Vans ISO 1.5 Mono Black,Vans ISO 1.5 Mono Black,17314.9606299,1.5,27,21990,1,0,1,1,1,2017-09-08 13:41:07,Vans ISO 1.5 Mono Black,db,,,13850.3937008,cipo,"44,5","","Fekete"
6178_01,888655835143,,1,-6178,Vans,Kiegészítő ||| Napszemüveg,product/2017/6178_1.jpg,Vans Squared Off Black/Black,product/2017/6178_2.jpg,product/2017/6178_3.jpg,,,,,,,Vans Squared Off Black/Black,Vans Squared Off Black/Black,Vans Squared Off Black/Black,Vans Squared Off Black/Black,Vans Squared Off Black/Black,Vans Squared Off Black/Black,Vans Squared Off Black/Black,Vans Squared Off Black/Black,4716.53543307,1.5,27,5990,71,0,1,1,1,2017-06-01 17:56:49,Vans Squared Off Black/Black,db,,,3771.65354331,ruhazat,"","-","Fekete"
6186_02,889586792314,6186_01,1,-6186,Vans,Férfi ruházat ||| Póló;Outlet ||| Akciós férfi ruha,product/2017/6186_1.jpg,Vans Alva Tee Cardinal,product/2017/6186_2.jpg,,,,,,,,Vans Alva Tee Cardinal,Vans Alva Tee Cardinal,Vans Alva Tee Cardinal,Vans Alva Tee Cardinal,Vans Alva Tee Cardinal,Vans Alva Tee Cardinal,Vans Alva Tee Cardinal,Vans Alva Tee Cardinal,5503.93700787,1.5,27,6990,1,0,1,1,1,2016-04-06 13:27:18,Vans Alva Tee Cardinal,db,,,3141.73228346,ruhazat,"","S","Piros"
6188_01,881862240281,,1,-6188,Vans,Férfi ruházat ||| Póló;Outlet ||| Akciós férfi ruha,product/2017/6188_1.jpg,Vans High and Dry Mint,product/2017/6188_2.jpg,product/2017/6188_3.jpg,,,,,,,Vans High and Dry Mint,Vans High and Dry Mint,Vans High and Dry Mint,Vans High and Dry Mint,Vans High and Dry Mint,Vans High and Dry Mint,Vans High and Dry Mint,Vans High and Dry Mint,5503.93700787,1.5,27,6990,1,0,1,1,1,2017-12-19 16:36:02,Vans High and Dry Mint,db,,,3141.73228346,ruhazat,"","L","Zöld"
6252_01,881862748039,,1,-6252,Vans,Férfi ruházat ||| Rövidnadrág;Outlet ||| Akciós férfi ruha,product/2017/6252_1.jpg,Vans Tremain Dress Blues,product/2017/6252_2.jpg,product/2017/6252_3.jpg,,,,,,,Vans Tremain Dress Blues,Vans Tremain Dress Blues,Vans Tremain Dress Blues,Vans Tremain Dress Blues,Vans Tremain Dress Blues,Vans Tremain Dress Blues,Vans Tremain Dress Blues,Vans Tremain Dress Blues,12590.5511811,1.5,27,15990,1,0,1,1,1,2016-04-19 16:51:48,Vans Tremain Dress Blues,db,,,7866.14173228,ruhazat,"","38","Kék"
6252_02,881862748015,6252_01,1,-6252,Vans,Férfi ruházat ||| Rövidnadrág;Outlet ||| Akciós férfi ruha,product/2017/6252_1.jpg,Vans Tremain Dress Blues,product/2017/6252_2.jpg,product/2017/6252_3.jpg,,,,,,,Vans Tremain Dress Blues,Vans Tremain Dress Blues,Vans Tremain Dress Blues,Vans Tremain Dress Blues,Vans Tremain Dress Blues,Vans Tremain Dress Blues,Vans Tremain Dress Blues,Vans Tremain Dress Blues,12590.5511811,1.5,27,15990,1,0,1,1,1,2017-11-11 14:00:33,Vans Tremain Dress Blues,db,,,7866.14173228,ruhazat,"","31","Kék"
6364_01,889589530883,,1,-6364,Vans,Női ruházat ||| Póló;Outlet ||| Akciós női ruha,product/2017/6364_1.jpg,Vans (Nintendo) Mario Warp Black,product/2017/6364_2.jpg,product/2017/6364_3.jpg,,,,,,,Vans (Nintendo) Mario Warp Black,Vans (Nintendo) Mario Warp Black,Vans (Nintendo) Mario Warp Black,Vans (Nintendo) Mario Warp Black,Vans (Nintendo) Mario Warp Black,Vans (Nintendo) Mario Warp Black,Vans (Nintendo) Mario Warp Black,Vans (Nintendo) Mario Warp Black,7866.14173228,1.5,27,9990,1,0,1,1,1,2017-11-11 12:45:58,Vans (Nintendo) Mario Warp Black,db,,,4716.53543307,ruhazat,"","M","Fekete"
6365_01,889589530807,,1,-6365,Vans,Női ruházat ||| Póló;Outlet ||| Akciós női ruha,product/2017/6365_1.jpg,Vans (Nintendo) Mariover White/Black,product/2017/6365_2.jpg,product/2017/6365_3.jpg,,,,,,,Vans (Nintendo) Mariover White/Black,Vans (Nintendo) Mariover White/Black,Vans (Nintendo) Mariover White/Black,Vans (Nintendo) Mariover White/Black,Vans (Nintendo) Mariover White/Black,Vans (Nintendo) Mariover White/Black,Vans (Nintendo) Mariover White/Black,Vans (Nintendo) Mariover White/Black,6291.33858268,1.5,27,7990,1,0,1,1,1,2016-05-26 14:24:45,Vans (Nintendo) Mariover White/Black,db,,,3929.13385827,ruhazat,"","M","Feher"
6395_01,889589551284,,1,-6395,Vans,Kiegészítő ||| Öv;Outlet ||| Akciós kiegészítő,product/2017/6395_1.jpg,Vans Knox Web Belt Dress Blues/Port Royale,product/2017/6395_2.jpg,product/2017/6395_3.jpg,product/2017/6395_4.jpg,product/2017/6395_5.jpg,product/2017/6395_6.jpg,,,,Vans Knox Web Belt Dress Blues/Port Royale,Vans Knox Web Belt Dress Blues/Port Royale,Vans Knox Web Belt Dress Blues/Port Royale,Vans Knox Web Belt Dress Blues/Port Royale,Vans Knox Web Belt Dress Blues/Port Royale,Vans Knox Web Belt Dress Blues/Port Royale,Vans Knox Web Belt Dress Blues/Port Royale,Vans Knox Web Belt Dress Blues/Port Royale,5503.93700787,1.5,27,6990,1,0,1,1,1,2016-07-01 14:36:27,Vans Knox Web Belt Dress Blues/Port Royale,db,,,3929.13385827,ruhazat,"","-","Kék"
6449_01,715752808919,,1,-6449,Vans,Férfi ruházat ||| Nadrág;Outlet ||| Akciós férfi ruha,product/2017/6449_1.jpg,Vans V56 Standard Worn Black,product/2017/6449_2.jpg,product/2017/6449_3.jpg,,,,,,,Vans V56 Standard Worn Black,Vans V56 Standard Worn Black,Vans V56 Standard Worn Black,Vans V56 Standard Worn Black,Vans V56 Standard Worn Black,Vans V56 Standard Worn Black,Vans V56 Standard Worn Black,Vans V56 Standard Worn Black,14165.3543307,1.5,27,17990,1,0,1,1,1,2016-08-11 18:20:15,Vans V56 Standard Worn Black,db,,,11015.7480315,ruhazat,"","28x28","Fekete"
6449_02,715752808889,6449_01,1,-6449,Vans,Férfi ruházat ||| Nadrág;Outlet ||| Akciós férfi ruha,product/2017/6449_1.jpg,Vans V56 Standard Worn Black,product/2017/6449_2.jpg,product/2017/6449_3.jpg,,,,,,,Vans V56 Standard Worn Black,Vans V56 Standard Worn Black,Vans V56 Standard Worn Black,Vans V56 Standard Worn Black,Vans V56 Standard Worn Black,Vans V56 Standard Worn Black,Vans V56 Standard Worn Black,Vans V56 Standard Worn Black,14165.3543307,1.5,27,17990,1,0,1,1,1,2016-08-11 18:20:15,Vans V56 Standard Worn Black,db,,,11015.7480315,ruhazat,"","30x30","Fekete"
6449_03,715752809008,6449_01,1,-6449,Vans,Férfi ruházat ||| Nadrág;Outlet ||| Akciós férfi ruha,product/2017/6449_1.jpg,Vans V56 Standard Worn Black,product/2017/6449_2.jpg,product/2017/6449_3.jpg,,,,,,,Vans V56 Standard Worn Black,Vans V56 Standard Worn Black,Vans V56 Standard Worn Black,Vans V56 Standard Worn Black,Vans V56 Standard Worn Black,Vans V56 Standard Worn Black,Vans V56 Standard Worn Black,Vans V56 Standard Worn Black,14165.3543307,1.5,27,17990,1,0,1,1,1,2016-08-11 18:20:15,Vans V56 Standard Worn Black,db,,,11015.7480315,ruhazat,"","34x30","Fekete"
6500_02,190289008214,6500_01,1,-6500,Vans,Férfi cipő,product/2017/6500_1.jpg,Vans AV RapidWeld Pro Lite Black/White,product/2017/6500_2.jpg,product/2017/6500_3.jpg,product/2017/6500_4.jpg,product/2017/6500_5.jpg,,,,,Vans AV RapidWeld Pro Lite Black/White,Vans AV RapidWeld Pro Lite Black/White,Vans AV RapidWeld Pro Lite Black/White,Vans AV RapidWeld Pro Lite Black/White,Vans AV RapidWeld Pro Lite Black/White,Vans AV RapidWeld Pro Lite Black/White,Vans AV RapidWeld Pro Lite Black/White,Vans AV RapidWeld Pro Lite Black/White,19677.1653543,1.5,27,24990,1,0,1,1,1,2017-08-17 12:11:00,Vans AV RapidWeld Pro Lite Black/White,db,,,15740.1574803,cipo,"42","","Fekete"
6500_03,190289008887,6500_01,1,-6500,Vans,Férfi cipő,product/2017/6500_1.jpg,Vans AV RapidWeld Pro Lite Black/White,product/2017/6500_2.jpg,product/2017/6500_3.jpg,product/2017/6500_4.jpg,product/2017/6500_5.jpg,,,,,Vans AV RapidWeld Pro Lite Black/White,Vans AV RapidWeld Pro Lite Black/White,Vans AV RapidWeld Pro Lite Black/White,Vans AV RapidWeld Pro Lite Black/White,Vans AV RapidWeld Pro Lite Black/White,Vans AV RapidWeld Pro Lite Black/White,Vans AV RapidWeld Pro Lite Black/White,Vans AV RapidWeld Pro Lite Black/White,19677.1653543,1.5,27,24990,1,0,1,1,1,2017-08-17 12:11:00,Vans AV RapidWeld Pro Lite Black/White,db,,,15740.1574803,cipo,"42,5","","Fekete"
6500_04,190289009518,6500_01,1,-6500,Vans,Férfi cipő,product/2017/6500_1.jpg,Vans AV RapidWeld Pro Lite Black/White,product/2017/6500_2.jpg,product/2017/6500_3.jpg,product/2017/6500_4.jpg,product/2017/6500_5.jpg,,,,,Vans AV RapidWeld Pro Lite Black/White,Vans AV RapidWeld Pro Lite Black/White,Vans AV RapidWeld Pro Lite Black/White,Vans AV RapidWeld Pro Lite Black/White,Vans AV RapidWeld Pro Lite Black/White,Vans AV RapidWeld Pro Lite Black/White,Vans AV RapidWeld Pro Lite Black/White,Vans AV RapidWeld Pro Lite Black/White,19677.1653543,1.5,27,24990,1,0,1,1,1,2017-08-17 12:11:00,Vans AV RapidWeld Pro Lite Black/White,db,,,15740.1574803,cipo,"43","","Fekete"
6500_06,190289006555,6500_01,1,-6500,Vans,Férfi cipő,product/2017/6500_1.jpg,Vans AV RapidWeld Pro Lite Black/White,product/2017/6500_2.jpg,product/2017/6500_3.jpg,product/2017/6500_4.jpg,product/2017/6500_5.jpg,,,,,Vans AV RapidWeld Pro Lite Black/White,Vans AV RapidWeld Pro Lite Black/White,Vans AV RapidWeld Pro Lite Black/White,Vans AV RapidWeld Pro Lite Black/White,Vans AV RapidWeld Pro Lite Black/White,Vans AV RapidWeld Pro Lite Black/White,Vans AV RapidWeld Pro Lite Black/White,Vans AV RapidWeld Pro Lite Black/White,19677.1653543,1.5,27,24990,1,0,1,1,1,2017-08-17 12:11:00,Vans AV RapidWeld Pro Lite Black/White,db,,,15740.1574803,cipo,"44,5","","Fekete"
