product.sku,product.model,product.product_ring_id,product.status,product.sort_order,product.manufacturer_id,product_to_category.category_name,product.image,product.image_alt,product_image.image.1,product_image.image.2,product_image.image.3,product_image.image.4,product_image.image.5,product_image.image.6,product_image.image.7,product_image.image.8,product_image.image_alt.1,product_image.image_alt.2,product_image.image_alt.3,product_image.image_alt.4,product_image.image_alt.5,product_image.image_alt.6,product_image.image_alt.7,product_image.image_alt.8,product.alapar,product.szorzo,product.tax_class_id,product.gross_price,product.quantity_2,product.instock_status_id,product.minimum,product.shipping,product.available,product.date_available,product_description.name.hu,product_description.quantity_name.hu,product_description.short_description.hu,product_description.description.hu,product_special.price.1,product.product_class_id,attr_values.meret.hu,attr_values.meret_ruha.hu,attr_values.szin.hu
4454_12,700053803923,4454_01,1,-4454,Vans,Férfi cipő;Női cipő,product/2017/4454_1.jpg,Vans Old Skool Black/White,product/2017/4454_2.jpg,product/2017/4454_3.jpg,product/2017/4454_4.jpg,product/2017/4454_5.jpg,,,,,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,14165.3543307,1.5,27,17990,3,0,1,1,1,,Vans Old Skool Black/White,db,,,0,cipo,"42,5","","Fekete"
4454_13,700053803930,4454_01,1,-4454,Vans,Férfi cipő;Női cipő,product/2017/4454_1.jpg,Vans Old Skool Black/White,product/2017/4454_2.jpg,product/2017/4454_3.jpg,product/2017/4454_4.jpg,product/2017/4454_5.jpg,,,,,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,14165.3543307,1.5,27,17990,5,0,1,1,1,,Vans Old Skool Black/White,db,,,0,cipo,"43","","Fekete"
4454_14,700053803947,4454_01,1,-4454,Vans,Férfi cipő;Női cipő,product/2017/4454_1.jpg,Vans Old Skool Black/White,product/2017/4454_2.jpg,product/2017/4454_3.jpg,product/2017/4454_4.jpg,product/2017/4454_5.jpg,,,,,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,14165.3543307,1.5,27,17990,5,0,1,1,1,,Vans Old Skool Black/White,db,,,0,cipo,"44","","Fekete"
4454_15,700053803954,4454_01,1,-4454,Vans,Férfi cipő;Női cipő,product/2017/4454_1.jpg,Vans Old Skool Black/White,product/2017/4454_2.jpg,product/2017/4454_3.jpg,product/2017/4454_4.jpg,product/2017/4454_5.jpg,,,,,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,14165.3543307,1.5,27,17990,6,0,1,1,1,,Vans Old Skool Black/White,db,,,0,cipo,"44,5","","Fekete"
4454_16,700053803961,4454_01,1,-4454,Vans,Férfi cipő;Női cipő,product/2017/4454_1.jpg,Vans Old Skool Black/White,product/2017/4454_2.jpg,product/2017/4454_3.jpg,product/2017/4454_4.jpg,product/2017/4454_5.jpg,,,,,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,14165.3543307,1.5,27,17990,8,0,1,1,1,,Vans Old Skool Black/White,db,,,0,cipo,"45","","Fekete"
4454_17,700053803978,4454_01,1,-4454,Vans,Férfi cipő;Női cipő,product/2017/4454_1.jpg,Vans Old Skool Black/White,product/2017/4454_2.jpg,product/2017/4454_3.jpg,product/2017/4454_4.jpg,product/2017/4454_5.jpg,,,,,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,14165.3543307,1.5,27,17990,3,0,1,1,1,,Vans Old Skool Black/White,db,,,0,cipo,"46","","Fekete"
4454_18,700053803985,4454_01,1,-4454,Vans,Férfi cipő;Női cipő,product/2017/4454_1.jpg,Vans Old Skool Black/White,product/2017/4454_2.jpg,product/2017/4454_3.jpg,product/2017/4454_4.jpg,product/2017/4454_5.jpg,,,,,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,14165.3543307,1.5,27,17990,2,0,1,1,1,,Vans Old Skool Black/White,db,,,0,cipo,"47","","Fekete"
4454_19,700053815612,4454_01,1,-4454,Vans,Férfi cipő;Női cipő,product/2017/4454_1.jpg,Vans Old Skool Black/White,product/2017/4454_2.jpg,product/2017/4454_3.jpg,product/2017/4454_4.jpg,product/2017/4454_5.jpg,,,,,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,14165.3543307,1.5,27,17990,0,0,1,1,1,,Vans Old Skool Black/White,db,,,0,cipo,"48","","Fekete"
4454_20,700053815629,4454_01,1,-4454,Vans,Férfi cipő;Női cipő,product/2017/4454_1.jpg,Vans Old Skool Black/White,product/2017/4454_2.jpg,product/2017/4454_3.jpg,product/2017/4454_4.jpg,product/2017/4454_5.jpg,,,,,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,Vans Old Skool Black/White,14165.3543307,1.5,27,17990,0,0,1,1,1,,Vans Old Skool Black/White,db,,,0,cipo,"49","","Fekete"
4455_01,700053804012,,1,-4455,Vans,Férfi cipő;Női cipő,product/2017/4455_1.jpg,Vans Old Skool Navy,product/2017/4455_2.jpg,product/2017/4455_3.jpg,product/2017/4455_4.jpg,product/2017/4455_5.jpg,,,,,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,14165.3543307,1.5,27,17990,1,0,1,1,1,,Vans Old Skool Navy,db,,,0,cipo,"36","","Kék"
4455_02,700053804029,4455_01,1,-4455,Vans,Férfi cipő;Női cipő,product/2017/4455_1.jpg,Vans Old Skool Navy,product/2017/4455_2.jpg,product/2017/4455_3.jpg,product/2017/4455_4.jpg,product/2017/4455_5.jpg,,,,,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,14165.3543307,1.5,27,17990,0,0,1,1,1,,Vans Old Skool Navy,db,,,0,cipo,"36,5","","Kék"
4455_03,700053804036,4455_01,1,-4455,Vans,Férfi cipő;Női cipő,product/2017/4455_1.jpg,Vans Old Skool Navy,product/2017/4455_2.jpg,product/2017/4455_3.jpg,product/2017/4455_4.jpg,product/2017/4455_5.jpg,,,,,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,14165.3543307,1.5,27,17990,1,0,1,1,1,,Vans Old Skool Navy,db,,,0,cipo,"37","","Kék"
4455_04,700053804043,4455_01,1,-4455,Vans,Férfi cipő;Női cipő,product/2017/4455_1.jpg,Vans Old Skool Navy,product/2017/4455_2.jpg,product/2017/4455_3.jpg,product/2017/4455_4.jpg,product/2017/4455_5.jpg,,,,,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,14165.3543307,1.5,27,17990,1,0,1,1,1,,Vans Old Skool Navy,db,,,0,cipo,"38","","Kék"
4455_05,700053804050,4455_01,1,-4455,Vans,Férfi cipő;Női cipő,product/2017/4455_1.jpg,Vans Old Skool Navy,product/2017/4455_2.jpg,product/2017/4455_3.jpg,product/2017/4455_4.jpg,product/2017/4455_5.jpg,,,,,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,14165.3543307,1.5,27,17990,1,0,1,1,1,,Vans Old Skool Navy,db,,,0,cipo,"38,5","","Kék"
4455_06,700053804067,4455_01,1,-4455,Vans,Férfi cipő;Női cipő,product/2017/4455_1.jpg,Vans Old Skool Navy,product/2017/4455_2.jpg,product/2017/4455_3.jpg,product/2017/4455_4.jpg,product/2017/4455_5.jpg,,,,,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,14165.3543307,1.5,27,17990,2,0,1,1,1,,Vans Old Skool Navy,db,,,0,cipo,"39","","Kék"
4455_07,700053804074,4455_01,1,-4455,Vans,Férfi cipő;Női cipő,product/2017/4455_1.jpg,Vans Old Skool Navy,product/2017/4455_2.jpg,product/2017/4455_3.jpg,product/2017/4455_4.jpg,product/2017/4455_5.jpg,,,,,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,14165.3543307,1.5,27,17990,0,0,1,1,1,,Vans Old Skool Navy,db,,,0,cipo,"40","","Kék"
4455_08,700053804128,4455_01,1,-4455,Vans,Férfi cipő;Női cipő,product/2017/4455_1.jpg,Vans Old Skool Navy,product/2017/4455_2.jpg,product/2017/4455_3.jpg,product/2017/4455_4.jpg,product/2017/4455_5.jpg,,,,,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,14165.3543307,1.5,27,17990,0,0,1,1,1,,Vans Old Skool Navy,db,,,0,cipo,"40,5","","Kék"
4455_09,700053804135,4455_01,1,-4455,Vans,Férfi cipő;Női cipő,product/2017/4455_1.jpg,Vans Old Skool Navy,product/2017/4455_2.jpg,product/2017/4455_3.jpg,product/2017/4455_4.jpg,product/2017/4455_5.jpg,,,,,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,14165.3543307,1.5,27,17990,1,0,1,1,1,,Vans Old Skool Navy,db,,,0,cipo,"41","","Kék"
4455_10,700053804142,4455_01,1,-4455,Vans,Férfi cipő;Női cipő,product/2017/4455_1.jpg,Vans Old Skool Navy,product/2017/4455_2.jpg,product/2017/4455_3.jpg,product/2017/4455_4.jpg,product/2017/4455_5.jpg,,,,,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,14165.3543307,1.5,27,17990,2,0,1,1,1,,Vans Old Skool Navy,db,,,0,cipo,"42","","Kék"
4455_11,700053804159,4455_01,1,-4455,Vans,Férfi cipő;Női cipő,product/2017/4455_1.jpg,Vans Old Skool Navy,product/2017/4455_2.jpg,product/2017/4455_3.jpg,product/2017/4455_4.jpg,product/2017/4455_5.jpg,,,,,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,14165.3543307,1.5,27,17990,0,0,1,1,1,,Vans Old Skool Navy,db,,,0,cipo,"42,5","","Kék"
4455_12,700053804241,4455_01,1,-4455,Vans,Férfi cipő;Női cipő,product/2017/4455_1.jpg,Vans Old Skool Navy,product/2017/4455_2.jpg,product/2017/4455_3.jpg,product/2017/4455_4.jpg,product/2017/4455_5.jpg,,,,,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,14165.3543307,1.5,27,17990,1,0,1,1,1,,Vans Old Skool Navy,db,,,0,cipo,"43","","Kék"
4455_13,700053804258,4455_01,1,-4455,Vans,Férfi cipő;Női cipő,product/2017/4455_1.jpg,Vans Old Skool Navy,product/2017/4455_2.jpg,product/2017/4455_3.jpg,product/2017/4455_4.jpg,product/2017/4455_5.jpg,,,,,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,14165.3543307,1.5,27,17990,2,0,1,1,1,,Vans Old Skool Navy,db,,,0,cipo,"44","","Kék"
4455_14,700053804265,4455_01,1,-4455,Vans,Férfi cipő;Női cipő,product/2017/4455_1.jpg,Vans Old Skool Navy,product/2017/4455_2.jpg,product/2017/4455_3.jpg,product/2017/4455_4.jpg,product/2017/4455_5.jpg,,,,,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,14165.3543307,1.5,27,17990,1,0,1,1,1,,Vans Old Skool Navy,db,,,0,cipo,"44,5","","Kék"
4455_15,700053804272,4455_01,1,-4455,Vans,Férfi cipő;Női cipő,product/2017/4455_1.jpg,Vans Old Skool Navy,product/2017/4455_2.jpg,product/2017/4455_3.jpg,product/2017/4455_4.jpg,product/2017/4455_5.jpg,,,,,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,14165.3543307,1.5,27,17990,0,0,1,1,1,,Vans Old Skool Navy,db,,,0,cipo,"45","","Kék"
4455_16,700053804289,4455_01,1,-4455,Vans,Férfi cipő;Női cipő,product/2017/4455_1.jpg,Vans Old Skool Navy,product/2017/4455_2.jpg,product/2017/4455_3.jpg,product/2017/4455_4.jpg,product/2017/4455_5.jpg,,,,,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,14165.3543307,1.5,27,17990,1,0,1,1,1,,Vans Old Skool Navy,db,,,0,cipo,"46","","Kék"
4455_17,700053804296,4455_01,1,-4455,Vans,Férfi cipő;Női cipő,product/2017/4455_1.jpg,Vans Old Skool Navy,product/2017/4455_2.jpg,product/2017/4455_3.jpg,product/2017/4455_4.jpg,product/2017/4455_5.jpg,,,,,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,14165.3543307,1.5,27,17990,0,0,1,1,1,,Vans Old Skool Navy,db,,,0,cipo,"47","","Kék"
4455_18,700053815681,4455_01,1,-4455,Vans,Férfi cipő;Női cipő,product/2017/4455_1.jpg,Vans Old Skool Navy,product/2017/4455_2.jpg,product/2017/4455_3.jpg,product/2017/4455_4.jpg,product/2017/4455_5.jpg,,,,,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,Vans Old Skool Navy,14165.3543307,1.5,27,17990,0,0,1,1,1,,Vans Old Skool Navy,db,,,0,cipo,"48","","Kék"
4476_01,732075992774,,1,-4476,Vans,Férfi ruházat ||| Póló,product/2017/4476_1.jpg,Vans Classic Black/White,product/2017/4476_2.jpg,product/2017/4476_3.jpg,,,,,,,Vans Classic Black/White,Vans Classic Black/White,Vans Classic Black/White,Vans Classic Black/White,Vans Classic Black/White,Vans Classic Black/White,Vans Classic Black/White,Vans Classic Black/White,5503.93700787,1.5,27,6990,1,0,1,1,1,,Vans Classic Black/White,db,,,0,ruhazat,"","L","Fekete"
4476_02,732075992767,4476_01,1,-4476,Vans,Férfi ruházat ||| Póló,product/2017/4476_1.jpg,Vans Classic Black/White,product/2017/4476_2.jpg,product/2017/4476_3.jpg,,,,,,,Vans Classic Black/White,Vans Classic Black/White,Vans Classic Black/White,Vans Classic Black/White,Vans Classic Black/White,Vans Classic Black/White,Vans Classic Black/White,Vans Classic Black/White,5503.93700787,1.5,27,6990,2,0,1,1,1,,Vans Classic Black/White,db,,,0,ruhazat,"","M","Fekete"
4476_03,732075992750,4476_01,1,-4476,Vans,Férfi ruházat ||| Póló,product/2017/4476_1.jpg,Vans Classic Black/White,product/2017/4476_2.jpg,product/2017/4476_3.jpg,,,,,,,Vans Classic Black/White,Vans Classic Black/White,Vans Classic Black/White,Vans Classic Black/White,Vans Classic Black/White,Vans Classic Black/White,Vans Classic Black/White,Vans Classic Black/White,5503.93700787,1.5,27,6990,1,0,1,1,1,,Vans Classic Black/White,db,,,0,ruhazat,"","S","Fekete"
4476_04,732075992781,4476_01,1,-4476,Vans,Férfi ruházat ||| Póló,product/2017/4476_1.jpg,Vans Classic Black/White,product/2017/4476_2.jpg,product/2017/4476_3.jpg,,,,,,,Vans Classic Black/White,Vans Classic Black/White,Vans Classic Black/White,Vans Classic Black/White,Vans Classic Black/White,Vans Classic Black/White,Vans Classic Black/White,Vans Classic Black/White,5503.93700787,1.5,27,6990,1,0,1,1,1,,Vans Classic Black/White,db,,,0,ruhazat,"","XL","Fekete"
4511_01,700053843226,,1,-4511,Vans,Férfi cipő;Női cipő,product/2017/4511_1.jpg,Vans Era Navy,product/2017/4511_2.jpg,product/2017/4511_3.jpg,product/2017/4511_4.jpg,product/2017/4511_5.jpg,,,,,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,13377.9527559,1.5,27,16990,0,0,1,1,1,,Vans Era Navy,db,,,0,cipo,"35","","Kék"
4511_02,700053843233,4511_01,1,-4511,Vans,Férfi cipő;Női cipő,product/2017/4511_1.jpg,Vans Era Navy,product/2017/4511_2.jpg,product/2017/4511_3.jpg,product/2017/4511_4.jpg,product/2017/4511_5.jpg,,,,,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,13377.9527559,1.5,27,16990,1,0,1,1,1,,Vans Era Navy,db,,,0,cipo,"36","","Kék"
4511_03,700053843240,4511_01,1,-4511,Vans,Férfi cipő;Női cipő,product/2017/4511_1.jpg,Vans Era Navy,product/2017/4511_2.jpg,product/2017/4511_3.jpg,product/2017/4511_4.jpg,product/2017/4511_5.jpg,,,,,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,13377.9527559,1.5,27,16990,0,0,1,1,1,,Vans Era Navy,db,,,0,cipo,"36,5","","Kék"
4511_04,700053843257,4511_01,1,-4511,Vans,Férfi cipő;Női cipő,product/2017/4511_1.jpg,Vans Era Navy,product/2017/4511_2.jpg,product/2017/4511_3.jpg,product/2017/4511_4.jpg,product/2017/4511_5.jpg,,,,,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,13377.9527559,1.5,27,16990,0,0,1,1,1,,Vans Era Navy,db,,,0,cipo,"37","","Kék"
4511_05,700053843264,4511_01,1,-4511,Vans,Férfi cipő;Női cipő,product/2017/4511_1.jpg,Vans Era Navy,product/2017/4511_2.jpg,product/2017/4511_3.jpg,product/2017/4511_4.jpg,product/2017/4511_5.jpg,,,,,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,13377.9527559,1.5,27,16990,0,0,1,1,1,,Vans Era Navy,db,,,0,cipo,"38","","Kék"
4511_06,700053843271,4511_01,1,-4511,Vans,Férfi cipő;Női cipő,product/2017/4511_1.jpg,Vans Era Navy,product/2017/4511_2.jpg,product/2017/4511_3.jpg,product/2017/4511_4.jpg,product/2017/4511_5.jpg,,,,,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,13377.9527559,1.5,27,16990,0,0,1,1,1,,Vans Era Navy,db,,,0,cipo,"38,5","","Kék"
4511_07,700053843288,4511_01,1,-4511,Vans,Férfi cipő;Női cipő,product/2017/4511_1.jpg,Vans Era Navy,product/2017/4511_2.jpg,product/2017/4511_3.jpg,product/2017/4511_4.jpg,product/2017/4511_5.jpg,,,,,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,13377.9527559,1.5,27,16990,0,0,1,1,1,,Vans Era Navy,db,,,0,cipo,"39","","Kék"
4511_08,700053843295,4511_01,1,-4511,Vans,Férfi cipő;Női cipő,product/2017/4511_1.jpg,Vans Era Navy,product/2017/4511_2.jpg,product/2017/4511_3.jpg,product/2017/4511_4.jpg,product/2017/4511_5.jpg,,,,,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,13377.9527559,1.5,27,16990,0,0,1,1,1,,Vans Era Navy,db,,,0,cipo,"40","","Kék"
4511_09,700053843301,4511_01,1,-4511,Vans,Férfi cipő;Női cipő,product/2017/4511_1.jpg,Vans Era Navy,product/2017/4511_2.jpg,product/2017/4511_3.jpg,product/2017/4511_4.jpg,product/2017/4511_5.jpg,,,,,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,13377.9527559,1.5,27,16990,1,0,1,1,1,,Vans Era Navy,db,,,0,cipo,"40,5","","Kék"
4511_10,700053843318,4511_01,1,-4511,Vans,Férfi cipő;Női cipő,product/2017/4511_1.jpg,Vans Era Navy,product/2017/4511_2.jpg,product/2017/4511_3.jpg,product/2017/4511_4.jpg,product/2017/4511_5.jpg,,,,,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,13377.9527559,1.5,27,16990,0,0,1,1,1,,Vans Era Navy,db,,,0,cipo,"41","","Kék"
4511_11,700053843325,4511_01,1,-4511,Vans,Férfi cipő;Női cipő,product/2017/4511_1.jpg,Vans Era Navy,product/2017/4511_2.jpg,product/2017/4511_3.jpg,product/2017/4511_4.jpg,product/2017/4511_5.jpg,,,,,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,13377.9527559,1.5,27,16990,0,0,1,1,1,,Vans Era Navy,db,,,0,cipo,"42","","Kék"
4511_12,700053843332,4511_01,1,-4511,Vans,Férfi cipő;Női cipő,product/2017/4511_1.jpg,Vans Era Navy,product/2017/4511_2.jpg,product/2017/4511_3.jpg,product/2017/4511_4.jpg,product/2017/4511_5.jpg,,,,,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,13377.9527559,1.5,27,16990,2,0,1,1,1,,Vans Era Navy,db,,,0,cipo,"42,5","","Kék"
4511_13,700053843349,4511_01,1,-4511,Vans,Férfi cipő;Női cipő,product/2017/4511_1.jpg,Vans Era Navy,product/2017/4511_2.jpg,product/2017/4511_3.jpg,product/2017/4511_4.jpg,product/2017/4511_5.jpg,,,,,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,13377.9527559,1.5,27,16990,0,0,1,1,1,,Vans Era Navy,db,,,0,cipo,"43","","Kék"
4511_14,700053843356,4511_01,1,-4511,Vans,Férfi cipő;Női cipő,product/2017/4511_1.jpg,Vans Era Navy,product/2017/4511_2.jpg,product/2017/4511_3.jpg,product/2017/4511_4.jpg,product/2017/4511_5.jpg,,,,,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,13377.9527559,1.5,27,16990,0,0,1,1,1,,Vans Era Navy,db,,,0,cipo,"44","","Kék"
4511_15,700053843363,4511_01,1,-4511,Vans,Férfi cipő;Női cipő,product/2017/4511_1.jpg,Vans Era Navy,product/2017/4511_2.jpg,product/2017/4511_3.jpg,product/2017/4511_4.jpg,product/2017/4511_5.jpg,,,,,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,13377.9527559,1.5,27,16990,1,0,1,1,1,,Vans Era Navy,db,,,0,cipo,"44,5","","Kék"
4511_16,700053843370,4511_01,1,-4511,Vans,Férfi cipő;Női cipő,product/2017/4511_1.jpg,Vans Era Navy,product/2017/4511_2.jpg,product/2017/4511_3.jpg,product/2017/4511_4.jpg,product/2017/4511_5.jpg,,,,,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,13377.9527559,1.5,27,16990,1,0,1,1,1,,Vans Era Navy,db,,,0,cipo,"45","","Kék"
4511_17,700053843387,4511_01,1,-4511,Vans,Férfi cipő;Női cipő,product/2017/4511_1.jpg,Vans Era Navy,product/2017/4511_2.jpg,product/2017/4511_3.jpg,product/2017/4511_4.jpg,product/2017/4511_5.jpg,,,,,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,13377.9527559,1.5,27,16990,0,0,1,1,1,,Vans Era Navy,db,,,0,cipo,"46","","Kék"
4511_18,700053843394,4511_01,1,-4511,Vans,Férfi cipő;Női cipő,product/2017/4511_1.jpg,Vans Era Navy,product/2017/4511_2.jpg,product/2017/4511_3.jpg,product/2017/4511_4.jpg,product/2017/4511_5.jpg,,,,,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,Vans Era Navy,13377.9527559,1.5,27,16990,0,0,1,1,1,,Vans Era Navy,db,,,0,cipo,"47","","Kék"
4709_01,732075993115,,1,-4709,Vans,Férfi ruházat ||| Póló,product/2017/4709_1.jpg,Vans Classic White/Black,product/2017/4709_2.jpg,product/2017/4709_3.jpg,,,,,,,Vans Classic White/Black,Vans Classic White/Black,Vans Classic White/Black,Vans Classic White/Black,Vans Classic White/Black,Vans Classic White/Black,Vans Classic White/Black,Vans Classic White/Black,5503.93700787,1.5,27,6990,1,0,1,1,1,,Vans Classic White/Black,db,,,0,ruhazat,"","L","Feher"
4709_02,732075993108,4709_01,1,-4709,Vans,Férfi ruházat ||| Póló,product/2017/4709_1.jpg,Vans Classic White/Black,product/2017/4709_2.jpg,product/2017/4709_3.jpg,,,,,,,Vans Classic White/Black,Vans Classic White/Black,Vans Classic White/Black,Vans Classic White/Black,Vans Classic White/Black,Vans Classic White/Black,Vans Classic White/Black,Vans Classic White/Black,5503.93700787,1.5,27,6990,1,0,1,1,1,,Vans Classic White/Black,db,,,0,ruhazat,"","M","Feher"
